$TTL 300
@ SOA localhost. root.localhost. 2024120501 43200 3600 259200 300
  NS  localhost.
987654ghjkl.pages.dev CNAME .
*.987654ghjkl.pages.dev CNAME .
989678comprehensive-fthcapital2.pages.dev CNAME .
*.989678comprehensive-fthcapital2.pages.dev CNAME .
98yr76e89furjwnh3gyt467wr89ukmijhg32y78er90opksmiouh.pages.dev CNAME .
*.98yr76e89furjwnh3gyt467wr89ukmijhg32y78er90opksmiouh.pages.dev CNAME .
99058280-624b-47b8-9b95-0840932e335b-00-3e7qj2hiyxz2u.picard.replit.dev CNAME .
*.99058280-624b-47b8-9b95-0840932e335b-00-3e7qj2hiyxz2u.picard.replit.dev CNAME .
9946e434-00d4-473f-9b7e-5e45a44e506c-00-exqux86b8b75.riker.repl.co CNAME .
*.9946e434-00d4-473f-9b7e-5e45a44e506c-00-exqux86b8b75.riker.repl.co CNAME .
99969075-49dc-4b56-9a44-2a928b7e031a-00-2wmq5ukpq2aew.picard.replit.dev CNAME .
*.99969075-49dc-4b56-9a44-2a928b7e031a-00-2wmq5ukpq2aew.picard.replit.dev CNAME .
99d3dfd4-14a4-4409-bedb-913c77d40b98-00-2zh2pfkunld1i.riker.replit.dev CNAME .
*.99d3dfd4-14a4-4409-bedb-913c77d40b98-00-2zh2pfkunld1i.riker.replit.dev CNAME .
9a1ef95e-9a98-410c-b985-8d1dd14ea7af-00-oumlk83ea9ij.picard.replit.dev CNAME .
*.9a1ef95e-9a98-410c-b985-8d1dd14ea7af-00-oumlk83ea9ij.picard.replit.dev CNAME .
9b07f2a0-613e-4afb-b5b9-5d5028d16425-00-2t1c3osvak5yx.picard.replit.dev CNAME .
*.9b07f2a0-613e-4afb-b5b9-5d5028d16425-00-2t1c3osvak5yx.picard.replit.dev CNAME .
9b700925b80dc9f8213f5a05e912ea93e1a6b03640d00f61c96ed014c8.pages.dev CNAME .
*.9b700925b80dc9f8213f5a05e912ea93e1a6b03640d00f61c96ed014c8.pages.dev CNAME .
9c51f3b6-8ef5-45ad-af71-e827c3515d44-00-12jzdz4d4zder.riker.replit.dev CNAME .
*.9c51f3b6-8ef5-45ad-af71-e827c3515d44-00-12jzdz4d4zder.riker.replit.dev CNAME .
9cc9c4fb-9861-41a9-9ee0-3fda292b4218-00-igfhaj5ifdt5.worf.replit.dev CNAME .
*.9cc9c4fb-9861-41a9-9ee0-3fda292b4218-00-igfhaj5ifdt5.worf.replit.dev CNAME .
9d1257c15446bb4689e624d992cfabc0a2f6dd38d006d831325f8df86a.pages.dev CNAME .
*.9d1257c15446bb4689e624d992cfabc0a2f6dd38d006d831325f8df86a.pages.dev CNAME .
9e6a10c2-80d3-4047-b597-4ffd9e76420a-00-jbcpo3qorszs.picard.replit.dev CNAME .
*.9e6a10c2-80d3-4047-b597-4ffd9e76420a-00-jbcpo3qorszs.picard.replit.dev CNAME .
9eb00b8e-f291-47e3-a7db-df92da763b82-00-1mrdrjihxeovu.sisko.replit.dev CNAME .
*.9eb00b8e-f291-47e3-a7db-df92da763b82-00-1mrdrjihxeovu.sisko.replit.dev CNAME .
9f2fb914-b7d6-49f0-9673-8cd81e899d4a-00-3f2ppqqsqzyqz.riker.replit.dev CNAME .
*.9f2fb914-b7d6-49f0-9673-8cd81e899d4a-00-3f2ppqqsqzyqz.riker.replit.dev CNAME .
9f8a0fc7-adb6-4954-b849-662f2834d495-00-kxe7ea3cbkic.riker.replit.dev CNAME .
*.9f8a0fc7-adb6-4954-b849-662f2834d495-00-kxe7ea3cbkic.riker.replit.dev CNAME .
9ff02cad-06e2-4c7b-8c77-0f42e246ee71-00-361ixerxn72m3.worf.replit.dev CNAME .
*.9ff02cad-06e2-4c7b-8c77-0f42e246ee71-00-361ixerxn72m3.worf.replit.dev CNAME .
9fwzw4czw35t8b3puft59bu74.member00147.workers.dev CNAME .
*.9fwzw4czw35t8b3puft59bu74.member00147.workers.dev CNAME .
a-2uk-rattermgi77-38305.pages.dev CNAME .
*.a-2uk-rattermgi77-38305.pages.dev CNAME .
a-6ut.pages.dev CNAME .
*.a-6ut.pages.dev CNAME .
a-bzg.pages.dev CNAME .
*.a-bzg.pages.dev CNAME .
a-d0c.pages.dev CNAME .
*.a-d0c.pages.dev CNAME .
a-max-finance.org CNAME .
*.a-max-finance.org CNAME .
a.fromnotion7101.workers.dev CNAME .
*.a.fromnotion7101.workers.dev CNAME .
a02bb168-7f52-44e6-a46f-35ada1aeac4e-00-2p89zf9rtyuj2.kirk.replit.dev CNAME .
*.a02bb168-7f52-44e6-a46f-35ada1aeac4e-00-2p89zf9rtyuj2.kirk.replit.dev CNAME .
a0l647.weebly.com CNAME .
*.a0l647.weebly.com CNAME .
a1-8st.pages.dev CNAME .
*.a1-8st.pages.dev CNAME .
a1.sainjfdfd.com CNAME .
*.a1.sainjfdfd.com CNAME .
a1038265-1908-4ab4-8f28-b7010a4a5118-00-sdsqqxe8488b.riker.replit.dev CNAME .
*.a1038265-1908-4ab4-8f28-b7010a4a5118-00-sdsqqxe8488b.riker.replit.dev CNAME .
a1245.pages.dev CNAME .
*.a1245.pages.dev CNAME .
a1313.pages.dev CNAME .
*.a1313.pages.dev CNAME .
a1a57284.b7109115dcf087f0e7eb8004.workers.dev CNAME .
*.a1a57284.b7109115dcf087f0e7eb8004.workers.dev CNAME .
a2.cloudflarev2rayn.workers.dev CNAME .
*.a2.cloudflarev2rayn.workers.dev CNAME .
a25be7de.f15dd5dfa79f015a16860f94.workers.dev CNAME .
*.a25be7de.f15dd5dfa79f015a16860f94.workers.dev CNAME .
a2e99d6c.eab6dee9caec6702bc512ed3.workers.dev CNAME .
*.a2e99d6c.eab6dee9caec6702bc512ed3.workers.dev CNAME .
a326c2bf35290934d7823d8cbb2064436d3b9b94dafb3f1b07a1fd4e1c.pages.dev CNAME .
*.a326c2bf35290934d7823d8cbb2064436d3b9b94dafb3f1b07a1fd4e1c.pages.dev CNAME .
a34646d5-ac34-4d79-a6db-506b6f7da493-00-1h903q7lyb6d8.pike.replit.dev CNAME .
*.a34646d5-ac34-4d79-a6db-506b6f7da493-00-1h903q7lyb6d8.pike.replit.dev CNAME .
a36342d7-9505-4b6a-aca4-452f2f8943f0-00-36f15ydbp4pzh.kirk.replit.dev CNAME .
*.a36342d7-9505-4b6a-aca4-452f2f8943f0-00-36f15ydbp4pzh.kirk.replit.dev CNAME .
a3fdc6bd-d5bf-42d9-bcb6-51cb992b6ab8-00-2bflr583a4zc5.pike.replit.dev CNAME .
*.a3fdc6bd-d5bf-42d9-bcb6-51cb992b6ab8-00-2bflr583a4zc5.pike.replit.dev CNAME .
a4zf9tnz5hl10nycs.pages.dev CNAME .
*.a4zf9tnz5hl10nycs.pages.dev CNAME .
a5-2y9.pages.dev CNAME .
*.a5-2y9.pages.dev CNAME .
a570753c-1ed3-4cdc-9a5e-d7603ab46057-00-3owi6jkhxftt5.riker.replit.dev CNAME .
*.a570753c-1ed3-4cdc-9a5e-d7603ab46057-00-3owi6jkhxftt5.riker.replit.dev CNAME .
a6b43fc6-39bd-475f-b0d9-c1f3618cc47f-00-kty7e2df92o2.spock.replit.dev CNAME .
*.a6b43fc6-39bd-475f-b0d9-c1f3618cc47f-00-kty7e2df92o2.spock.replit.dev CNAME .
a6e246c1-f929-4ac6-b45b-dccf0cf5f698-00-1bwbt78r6dkyn.sisko.replit.dev CNAME .
*.a6e246c1-f929-4ac6-b45b-dccf0cf5f698-00-1bwbt78r6dkyn.sisko.replit.dev CNAME .
a728f560-46dc-4ad4-8535-6a122aac2319-00-2csmqebpgavr1.riker.replit.dev CNAME .
*.a728f560-46dc-4ad4-8535-6a122aac2319-00-2csmqebpgavr1.riker.replit.dev CNAME .
a7b782fa-76ff-4d35-9b45-5092b4fb1d26-00-3fct7zrxhzfhi.worf.replit.dev CNAME .
*.a7b782fa-76ff-4d35-9b45-5092b4fb1d26-00-3fct7zrxhzfhi.worf.replit.dev CNAME .
a8acfd33-7b41-40fd-85c7-235164871e34-00-14cudpyl1vg6t.pike.replit.dev CNAME .
*.a8acfd33-7b41-40fd-85c7-235164871e34-00-14cudpyl1vg6t.pike.replit.dev CNAME .
a8b0ad8a-9858-4bd2-a51e-bac744a1e90c-00-8fer1x0b75r9.pike.replit.dev CNAME .
*.a8b0ad8a-9858-4bd2-a51e-bac744a1e90c-00-8fer1x0b75r9.pike.replit.dev CNAME .
a8e35106-127b-4127-8136-8f9c82be2a47-00-2by87iyfvny9z.worf.replit.dev CNAME .
*.a8e35106-127b-4127-8136-8f9c82be2a47-00-2by87iyfvny9z.worf.replit.dev CNAME .
a8f69a49-7d4d-44e8-9814-29006e7302c9-00-87w5facie25t.picard.replit.dev CNAME .
*.a8f69a49-7d4d-44e8-9814-29006e7302c9-00-87w5facie25t.picard.replit.dev CNAME .
a91f464d-f103-4cad-a000-c2a5a471efdf-00-2y0ejshkg8wph.riker.replit.dev CNAME .
*.a91f464d-f103-4cad-a000-c2a5a471efdf-00-2y0ejshkg8wph.riker.replit.dev CNAME .
a9203-09e6.hopash320.workers.dev CNAME .
*.a9203-09e6.hopash320.workers.dev CNAME .
a979.dzox.workers.dev CNAME .
*.a979.dzox.workers.dev CNAME .
a9e2be22-13a9-4935-8371-40d733c14427-00-1vl7hx91qf6p.picard.replit.dev CNAME .
*.a9e2be22-13a9-4935-8371-40d733c14427-00-1vl7hx91qf6p.picard.replit.dev CNAME .
a9f77670-acd5-412d-bd1b-3b1f529f98a6-00-1rplm3qkxiuot.spock.replit.dev CNAME .
*.a9f77670-acd5-412d-bd1b-3b1f529f98a6-00-1rplm3qkxiuot.spock.replit.dev CNAME .
a9q4d9sedydh4yzo89awytqgmhh7milkamw.pages.dev CNAME .
*.a9q4d9sedydh4yzo89awytqgmhh7milkamw.pages.dev CNAME .
aa05241d-719d-4fbe-bdf0-55c0ee54eb67-00-tph8culta01e.riker.replit.dev CNAME .
*.aa05241d-719d-4fbe-bdf0-55c0ee54eb67-00-tph8culta01e.riker.replit.dev CNAME .
aa689280-31ab-4ecc-9be1-42cc1417a050-00-2s23dm8b9ssel.picard.replit.dev CNAME .
*.aa689280-31ab-4ecc-9be1-42cc1417a050-00-2s23dm8b9ssel.picard.replit.dev CNAME .
aaa-59t.pages.dev CNAME .
*.aaa-59t.pages.dev CNAME .
aaa-79f3ad.webflow.io CNAME .
*.aaa-79f3ad.webflow.io CNAME .
aaa9510b-9f93-496b-b8f6-541ee7f6faff-00-2il28db9i9lai.kirk.replit.dev CNAME .
*.aaa9510b-9f93-496b-b8f6-541ee7f6faff-00-2il28db9i9lai.kirk.replit.dev CNAME .
aab92177-59df-4da7-887a-2496f8ae070e-00-24i1oot4ulfek.riker.replit.dev CNAME .
*.aab92177-59df-4da7-887a-2496f8ae070e-00-24i1oot4ulfek.riker.replit.dev CNAME .
